external_player_id,player_name,season,game_type,league,team_name,position,situation,goals_against,x_goals,m_unblocked_shots_against,m_gsax
8476904,Chris Driedger,2021-22,regular,NHL,SEA,G,4on5,20,13.1934,138,-6.8066
8476914,Joonas Korpisalo,2021-22,regular,NHL,CBJ,G,4on5,13,12.2223,114,-0.7777
8476932,Anthony Stolarz,2021-22,regular,NHL,ANA,G,4on5,9,14.581,156,5.581
8476945,Connor Hellebuyck,2021-22,regular,NHL,WPG,G,4on5,38,37.8771,400,-0.1229
8476999,Linus Ullmark,2021-22,regular,NHL,BOS,G,4on5,21,22.6267,244,1.6267
8477180,Aaron Dell,2021-22,regular,NHL,BUF,G,4on5,12,6.5051,61,-5.4949
8477202,Andrew Hammond,2021-22,regular,NHL,NJD,G,4on5,4,6.4615,60,2.4615
8477293,Antti Raanta,2021-22,regular,NHL,CAR,G,4on5,8,9.6366,109,1.6366
8477361,Cal Petersen,2021-22,regular,NHL,LAK,G,4on5,23,20.2906,194,-2.7094
8477424,Juuse Saros,2021-22,regular,NHL,NSH,G,4on5,41,43.456,477,2.456
8477457,Zach Fucale,2021-22,regular,NHL,WSH,G,4on5,1,1.1443,13,0.1443
8477465,Tristan Jarry,2021-22,regular,NHL,PIT,G,4on5,15,21.2385,256,6.2385
8477480,Eric Comrie,2021-22,regular,NHL,WPG,G,4on5,12,8.8519,99,-3.1481
8477484,Spencer Martin,2021-22,regular,NHL,VAN,G,4on5,2,4.8586,48,2.8586
8477831,Pheonix Copley,2021-22,regular,NHL,WSH,G,4on5,2,0.3051,5,-1.6949
8477967,Thatcher Demko,2021-22,regular,NHL,VAN,G,4on5,37,33.0999,341,-3.9001
8477968,Alex Nedeljkovic,2021-22,regular,NHL,DET,G,4on5,28,26.2399,267,-1.7601
8477970,Vitek Vanecek,2021-22,regular,NHL,WSH,G,4on5,18,17.6823,195,-0.3177
8477992,Jonas Johansson,2021-22,regular,NHL,FLA,G,4on5,4,2.3914,33,-1.6086
8478007,Elvis Merzlikins,2021-22,regular,NHL,CBJ,G,4on5,30,27.9526,303,-2.0474
8478009,Ilya Sorokin,2021-22,regular,NHL,NYI,G,4on5,21,21.3074,255,0.3074
8478024,Ville Husso,2021-22,regular,NHL,STL,G,4on5,15,16.1899,187,1.1899
8478039,Kaapo Kahkonen,2021-22,regular,NHL,SJS,G,4on5,22,21.7876,242,-0.2124
8478048,Igor Shesterkin,2021-22,regular,NHL,NYR,G,4on5,16,27.3178,317,11.3178
8478406,Mackenzie Blackwood,2021-22,regular,NHL,NJD,G,4on5,8,9.2139,98,1.2139
8478433,Felix Sandstrom,2021-22,regular,NHL,PHI,G,4on5,3,4.2765,45,1.2765
8478435,Dan Vladar,2021-22,regular,NHL,CGY,G,4on5,12,9.1812,112,-2.8188
8478470,Samuel Montembeault,2021-22,regular,NHL,MTL,G,4on5,27,21.2544,232,-5.7456
8478492,Ilya Samsonov,2021-22,regular,NHL,WSH,G,4on5,16,16.4514,174,0.4514
8478499,Adin Hill,2021-22,regular,NHL,SJS,G,4on5,10,8.8492,111,-1.1508
8478872,Karel Vejmelka,2021-22,regular,NHL,ARI,G,4on5,38,32.2081,365,-5.7919
8478902,Erik Kallgren,2021-22,regular,NHL,TOR,G,4on5,11,6.4152,69,-4.5848
8478903,Adam Huska,2021-22,regular,NHL,NYR,G,4on5,1,0.9712,13,-0.0288
8478916,Joey Daccord,2021-22,regular,NHL,SEA,G,4on5,3,2.9695,32,-0.0305
8478933,Michael McNiven,2021-22,regular,NHL,MTL,G,4on5,1,0.1847,2,-0.8153
8478971,Connor Ingram,2021-22,regular,NHL,NSH,G,4on5,1,3.2637,25,2.2637
8479193,Casey DeSmith,2021-22,regular,NHL,PIT,G,4on5,13,11.3464,134,-1.6536
8479292,Charlie Lindgren,2021-22,regular,NHL,STL,G,4on5,0,1.3271,14,1.3271
8479312,Alex Lyon,2021-22,regular,NHL,CAR,G,4on5,1,2.1405,15,1.1405
8479313,Zach Sawchenko,2021-22,regular,NHL,SJS,G,4on5,3,2.1184,22,-0.8816
8479361,Joseph Woll,2021-22,regular,NHL,TOR,G,4on5,3,2.1434,19,-0.8566
8479394,Carter Hart,2021-22,regular,NHL,PHI,G,4on5,28,23.357,249,-4.643
8479406,Filip Gustavsson,2021-22,regular,NHL,OTT,G,4on5,13,9.8063,103,-3.1937
8479496,David Rittich,2021-22,regular,NHL,NSH,G,4on5,11,7.6649,75,-3.3351
8479581,Jack LaFontaine,2021-22,regular,NHL,CAR,G,4on5,1,0.0586,1,-0.9414
8479973,Stuart Skinner,2021-22,regular,NHL,EDM,G,4on5,6,5.9629,62,-0.0371
8479979,Jake Oettinger,2021-22,regular,NHL,DAL,G,4on5,19,17.1486,194,-1.8514
8480022,Michael DiPietro,2021-22,regular,NHL,VAN,G,4on5,1,0.2228,2,-0.7772
8480045,Ukko-Pekka Luukkonen,2021-22,regular,NHL,BUF,G,4on5,2,3.9415,47,1.9415
8480051,Cayden Primeau,2021-22,regular,NHL,MTL,G,4on5,7,3.1824,51,-3.8176
8480193,Daniil Tarasov,2021-22,regular,NHL,CBJ,G,4on5,0,0.5141,7,0.5141
8480280,Jeremy Swayman,2021-22,regular,NHL,BOS,G,4on5,20,18.1146,213,-1.8854
8480313,Logan Thompson,2021-22,regular,NHL,VGK,G,4on5,8,7.4004,78,-0.5996
8480373,Josef Korenar,2021-22,regular,NHL,ARI,G,4on5,0,0.648,7,0.648
8480382,Alexandar Georgiev,2021-22,regular,NHL,NYR,G,4on5,21,12.8902,137,-8.1098
8480420,Collin Delia,2021-22,regular,NHL,CHI,G,4on5,3,2.6877,31,-0.3123
8480591,Thomas Hodges,2021-22,regular,NHL,ANA,G,4on5,1,0.1242,1,-0.8758
8480843,Lukas Dostal,2021-22,regular,NHL,ANA,G,4on5,2,1.7474,18,-0.2526
8480925,Pavel Francouz,2021-22,regular,NHL,COL,G,4on5,9,8.2249,89,-0.7751
8480947,Kevin Lankinen,2021-22,regular,NHL,CHI,G,4on5,17,13.5167,164,-3.4833
8480981,Joel Hofer,2021-22,regular,NHL,STL,G,4on5,1,1.1188,12,0.1188
8481020,Justus Annunen,2021-22,regular,NHL,COL,G,4on5,2,0.6633,10,-1.3367
8481031,Ivan Prosvetov,2021-22,regular,NHL,ARI,G,4on5,2,1.7824,25,-0.2176
8481033,Akira Schmid,2021-22,regular,NHL,NJD,G,4on5,1,0.6494,8,-0.3506
8481519,Spencer Knight,2021-22,regular,NHL,FLA,G,4on5,23,18.9669,208,-4.0331
8481544,Mads Sogaard,2021-22,regular,NHL,OTT,G,4on5,2,1.4295,16,-0.5705
8481597,Hugo Alnefelt,2021-22,regular,NHL,TBL,G,4on5,0,0.1854,1,0.1854
8481611,Pyotr Kochetkov,2021-22,regular,NHL,CAR,G,4on5,2,1.4345,12,-0.5655
8482076,Nico Daws,2021-22,regular,NHL,NJD,G,4on5,14,10.5668,91,-3.4332
8482821,Arvid Soderblom,2021-22,regular,NHL,CHI,G,4on5,3,2.1425,25,-0.8575
8467950,Craig Anderson,2021-22,regular,NHL,BUF,G,5on4,2,3.1901,38,1.1901
8469608,Mike Smith,2021-22,regular,NHL,EDM,G,5on4,3,1.4132,20,-1.5868
8470594,Marc-Andre Fleury,2021-22,regular,NHL,MIN,G,5on4,4,4.2369,57,0.2369
8470860,Jaroslav Halak,2021-22,regular,NHL,VAN,G,5on4,0,0.3694,6,0.3694
8470880,Brian Elliott,2021-22,regular,NHL,TBL,G,5on4,1,1.2855,16,0.2855
8471306,Thomas Greiss,2021-22,regular,NHL,DET,G,5on4,2,2.2229,25,0.2229
8471418,Anton Khudobin,2021-22,regular,NHL,DAL,G,5on4,0,0.345,4,0.345
8471679,Carey Price,2021-22,regular,NHL,MTL,G,5on4,1,0.5993,5,-0.4007
8471695,Tuukka Rask,2021-22,regular,NHL,BOS,G,5on4,1,0.3976,4,-0.6024
8471734,Jonathan Quick,2021-22,regular,NHL,LAK,G,5on4,4,3.6555,41,-0.3445
8471774,Alex Stalock,2021-22,regular,NHL,SJS,G,5on4,0,0.1443,2,0.1443
8473503,James Reimer,2021-22,regular,NHL,SJS,G,5on4,4,3.6863,43,-0.3137
8473541,Jonathan Bernier,2021-22,regular,NHL,NJD,G,5on4,1,1.5661,13,0.5661
8473575,Semyon Varlamov,2021-22,regular,NHL,NYI,G,5on4,2,2.5856,32,0.5856
8474593,Jacob Markstrom,2021-22,regular,NHL,CGY,G,5on4,1,4.2352,71,3.2352
8474596,Jake Allen,2021-22,regular,NHL,MTL,G,5on4,3,2.4933,26,-0.5067
8474636,Michael Hutchinson,2021-22,regular,NHL,TOR,G,5on4,0,0.2219,1,0.2219
8474651,Braden Holtby,2021-22,regular,NHL,DAL,G,5on4,1,2.5164,34,1.5164
8474667,Harri Sateri,2021-22,regular,NHL,ARI,G,5on4,0,1.4892,7,1.4892
8474682,Dustin Tokarski,2021-22,regular,NHL,BUF,G,5on4,2,2.6361,29,0.6361
8474889,Martin Jones,2021-22,regular,NHL,PHI,G,5on4,3,3.0328,48,0.0328
8475156,Mikko Koskinen,2021-22,regular,NHL,EDM,G,5on4,2,3.9135,41,1.9135
8475215,Robin Lehner,2021-22,regular,NHL,VGK,G,5on4,2,3.3415,43,1.3415
8475234,J-F Berube,2021-22,regular,NHL,CBJ,G,5on4,0,0.2664,5,0.2664
8475311,Darcy Kuemper,2021-22,regular,NHL,COL,G,5on4,1,4.349,57,3.349
8475622,Carter Hutton,2021-22,regular,NHL,ARI,G,5on4,0,0.1263,4,0.1263
8475660,Cam Talbot,2021-22,regular,NHL,MIN,G,5on4,2,3.2115,54,1.2115
8475683,Sergei Bobrovsky,2021-22,regular,NHL,FLA,G,5on4,5,4.386,55,-0.614
8475789,Jack Campbell,2021-22,regular,NHL,TOR,G,5on4,1,2.9214,40,1.9214
8475809,Scott Wedgewood,2021-22,regular,NHL,DAL,G,5on4,1,2.1382,29,1.1382
8475831,Philipp Grubauer,2021-22,regular,NHL,SEA,G,5on4,2,2.6397,42,0.6397
8475839,Louis Domingue,2021-22,regular,NHL,PIT,G,5on4,0,0.0103,1,0.0103
8475852,Petr Mrazek,2021-22,regular,NHL,TOR,G,5on4,1,0.9581,15,-0.0419
8475883,Frederik Andersen,2021-22,regular,NHL,CAR,G,5on4,1,5.1645,60,4.1645
8476234,Keith Kinkaid,2021-22,regular,NHL,NYR,G,5on4,1,0.0411,1,-0.9589
8476316,Laurent Brossoit,2021-22,regular,NHL,VGK,G,5on4,2,1.6061,21,-0.3939
8476341,Anton Forsberg,2021-22,regular,NHL,OTT,G,5on4,1,2.5462,33,1.5462
8476343,Garret Sparks,2021-22,regular,NHL,LAK,G,5on4,0,0.3648,2,0.3648
8476412,Jordan Binnington,2021-22,regular,NHL,STL,G,5on4,3,3.9531,44,0.9531
8476433,Magnus Hellberg,2021-22,regular,NHL,DET,G,5on4,0,0.172,1,0.172
8476434,John Gibson,2021-22,regular,NHL,ANA,G,5on4,1,3.7891,52,2.7891
8476509,Maxime Lagace,2021-22,regular,NHL,TBL,G,5on4,0,0.2405,2,0.2405
8476876,Malcolm Subban,2021-22,regular,NHL,BUF,G,5on4,1,0.8428,6,-0.1572
8476883,Andrei Vasilevskiy,2021-22,regular,NHL,TBL,G,5on4,2,7.0155,74,5.0155
8476899,Matt Murray,2021-22,regular,NHL,OTT,G,5on4,2,1.6831,21,-0.3169
8476903,Jon Gillies,2021-22,regular,NHL,NJD,G,5on4,3,2.1249,24,-0.8751
8476904,Chris Driedger,2021-22,regular,NHL,SEA,G,5on4,2,1.6514,26,-0.3486
8476914,Joonas Korpisalo,2021-22,regular,NHL,CBJ,G,5on4,1,2.3796,27,1.3796
8476932,Anthony Stolarz,2021-22,regular,NHL,ANA,G,5on4,2,1.752,29,-0.248
8476945,Connor Hellebuyck,2021-22,regular,NHL,WPG,G,5on4,5,5.3459,76,0.3459
8476999,Linus Ullmark,2021-22,regular,NHL,BOS,G,5on4,1,4.0085,55,3.0085
8477180,Aaron Dell,2021-22,regular,NHL,BUF,G,5on4,1,0.7032,14,-0.2968
8477202,Andrew Hammond,2021-22,regular,NHL,NJD,G,5on4,3,1.5971,11,-1.4029
8477293,Antti Raanta,2021-22,regular,NHL,CAR,G,5on4,2,1.1002,18,-0.8998
8477361,Cal Petersen,2021-22,regular,NHL,LAK,G,5on4,4,2.9576,44,-1.0424
8477424,Juuse Saros,2021-22,regular,NHL,NSH,G,5on4,4,6.3261,68,2.3261
8477457,Zach Fucale,2021-22,regular,NHL,WSH,G,5on4,0,0.0435,3,0.0435
8477465,Tristan Jarry,2021-22,regular,NHL,PIT,G,5on4,5,6.9579,73,1.9579
8477480,Eric Comrie,2021-22,regular,NHL,WPG,G,5on4,2,1.0597,13,-0.9403
8477484,Spencer Martin,2021-22,regular,NHL,VAN,G,5on4,0,0.1675,3,0.1675
8477831,Pheonix Copley,2021-22,regular,NHL,WSH,G,5on4,1,0.595,4,-0.405
8477967,Thatcher Demko,2021-22,regular,NHL,VAN,G,5on4,6,5.3532,69,-0.6468
8477968,Alex Nedeljkovic,2021-22,regular,NHL,DET,G,5on4,7,4.3353,58,-2.6647
8477970,Vitek Vanecek,2021-22,regular,NHL,WSH,G,5on4,3,3.0236,47,0.0236
8477992,Jonas Johansson,2021-22,regular,NHL,FLA,G,5on4,0,0.5754,11,0.5754
8478007,Elvis Merzlikins,2021-22,regular,NHL,CBJ,G,5on4,4,5.3266,54,1.3266
8478009,Ilya Sorokin,2021-22,regular,NHL,NYI,G,5on4,4,3.379,45,-0.621
8478024,Ville Husso,2021-22,regular,NHL,STL,G,5on4,1,3.2627,40,2.2627
8478039,Kaapo Kahkonen,2021-22,regular,NHL,SJS,G,5on4,2,2.2951,36,0.2951
8478048,Igor Shesterkin,2021-22,regular,NHL,NYR,G,5on4,0,3.164,48,3.164
8478406,Mackenzie Blackwood,2021-22,regular,NHL,NJD,G,5on4,4,2.6655,25,-1.3345
8478433,Felix Sandstrom,2021-22,regular,NHL,PHI,G,5on4,1,0.4875,6,-0.5125
8478435,Dan Vladar,2021-22,regular,NHL,CGY,G,5on4,2,1.7665,18,-0.2335
8478470,Samuel Montembeault,2021-22,regular,NHL,MTL,G,5on4,7,3.2193,38,-3.7807
8478492,Ilya Samsonov,2021-22,regular,NHL,WSH,G,5on4,4,2.6908,50,-1.3092
8478499,Adin Hill,2021-22,regular,NHL,SJS,G,5on4,4,1.4842,25,-2.5158
8478872,Karel Vejmelka,2021-22,regular,NHL,ARI,G,5on4,3,2.8383,48,-0.1617
8478902,Erik Kallgren,2021-22,regular,NHL,TOR,G,5on4,1,1.1019,19,0.1019
8478903,Adam Huska,2021-22,regular,NHL,NYR,G,5on4,0,0.1918,2,0.1918
8478916,Joey Daccord,2021-22,regular,NHL,SEA,G,5on4,1,0.5725,6,-0.4275
8478971,Connor Ingram,2021-22,regular,NHL,NSH,G,5on4,0,0.5381,4,0.5381
8479193,Casey DeSmith,2021-22,regular,NHL,PIT,G,5on4,2,2.0818,30,0.0818
8479292,Charlie Lindgren,2021-22,regular,NHL,STL,G,5on4,0,0.0454,3,0.0454
8479312,Alex Lyon,2021-22,regular,NHL,CAR,G,5on4,0,0.3103,3,0.3103
8479313,Zach Sawchenko,2021-22,regular,NHL,SJS,G,5on4,1,1.0066,14,0.0066
8479361,Joseph Woll,2021-22,regular,NHL,TOR,G,5on4,0,0.1851,4,0.1851
8479394,Carter Hart,2021-22,regular,NHL,PHI,G,5on4,4,3.694,43,-0.306
8479406,Filip Gustavsson,2021-22,regular,NHL,OTT,G,5on4,1,1.5192,21,0.5192
8479496,David Rittich,2021-22,regular,NHL,NSH,G,5on4,1,0.7539,11,-0.2461
8479581,Jack LaFontaine,2021-22,regular,NHL,CAR,G,5on4,0,0.0231,1,0.0231
8479973,Stuart Skinner,2021-22,regular,NHL,EDM,G,5on4,1,1.3228,8,0.3228
8479979,Jake Oettinger,2021-22,regular,NHL,DAL,G,5on4,3,4.0743,56,1.0743
8480045,Ukko-Pekka Luukkonen,2021-22,regular,NHL,BUF,G,5on4,0,0.235,4,0.235
8480051,Cayden Primeau,2021-22,regular,NHL,MTL,G,5on4,0,1.1182,12,1.1182
8480193,Daniil Tarasov,2021-22,regular,NHL,CBJ,G,5on4,0,0.1877,6,0.1877
8480280,Jeremy Swayman,2021-22,regular,NHL,BOS,G,5on4,4,4.5198,53,0.5198
8480313,Logan Thompson,2021-22,regular,NHL,VGK,G,5on4,2,1.5998,17,-0.4002
8480382,Alexandar Georgiev,2021-22,regular,NHL,NYR,G,5on4,1,1.7284,23,0.7284
8480420,Collin Delia,2021-22,regular,NHL,CHI,G,5on4,1,0.3616,6,-0.6384
8480843,Lukas Dostal,2021-22,regular,NHL,ANA,G,5on4,0,0.1348,3,0.1348
8480925,Pavel Francouz,2021-22,regular,NHL,COL,G,5on4,2,0.854,16,-1.146
8480947,Kevin Lankinen,2021-22,regular,NHL,CHI,G,5on4,2,1.9096,34,-0.0904
8480981,Joel Hofer,2021-22,regular,NHL,STL,G,5on4,1,0.372,4,-0.628
8481020,Justus Annunen,2021-22,regular,NHL,COL,G,5on4,1,0.2564,1,-0.7436
8481031,Ivan Prosvetov,2021-22,regular,NHL,ARI,G,5on4,1,0.2733,3,-0.7267
8481033,Akira Schmid,2021-22,regular,NHL,NJD,G,5on4,2,0.7488,5,-1.2512
8481519,Spencer Knight,2021-22,regular,NHL,FLA,G,5on4,3,1.9827,24,-1.0173
8481597,Hugo Alnefelt,2021-22,regular,NHL,TBL,G,5on4,1,0.3286,2,-0.6714
8481611,Pyotr Kochetkov,2021-22,regular,NHL,CAR,G,5on4,0,0.0013,2,0.0013
8482076,Nico Daws,2021-22,regular,NHL,NJD,G,5on4,2,1.5279,19,-0.4721
8482821,Arvid Soderblom,2021-22,regular,NHL,CHI,G,5on4,1,0.3887,4,-0.6113
8469608,Mike Smith,2021-22,playoffs,NHL,EDM,G,all,49,48.5414,768,-0.4586
8470594,Marc-Andre Fleury,2021-22,playoffs,NHL,MIN,G,all,15,14.3603,210,-0.6397
8471734,Jonathan Quick,2021-22,playoffs,NHL,LAK,G,all,22,22.2966,325,0.2966
8474593,Jacob Markstrom,2021-22,playoffs,NHL,CGY,G,all,35,33.2696,492,-1.7304
8475156,Mikko Koskinen,2021-22,playoffs,NHL,EDM,G,all,6,4.9361,79,-1.0639
8475311,Darcy Kuemper,2021-22,playoffs,NHL,COL,G,all,38,29.6161,515,-8.3839
8475660,Cam Talbot,2021-22,playoffs,NHL,MIN,G,all,4,2.5234,33,-1.4766
8475683,Sergei Bobrovsky,2021-22,playoffs,NHL,FLA,G,all,27,30.1347,406,3.1347
8475789,Jack Campbell,2021-22,playoffs,NHL,TOR,G,all,21,20.147,264,-0.853
8475839,Louis Domingue,2021-22,playoffs,NHL,PIT,G,all,19,15.7706,256,-3.2294
8476412,Jordan Binnington,2021-22,playoffs,NHL,STL,G,all,9,14.1351,265,5.1351
8476883,Andrei Vasilevskiy,2021-22,playoffs,NHL,TBL,G,all,59,69.5413,1052,10.5413
8476999,Linus Ullmark,2021-22,playoffs,NHL,BOS,G,all,8,5.8969,85,-2.1031
8477293,Antti Raanta,2021-22,playoffs,NHL,CAR,G,all,25,28.8121,464,3.8121
8477361,Cal Petersen,2021-22,playoffs,NHL,LAK,G,all,4,1.9791,27,-2.0209
8477465,Tristan Jarry,2021-22,playoffs,NHL,PIT,G,all,4,2.0016,47,-1.9984
8477970,Vitek Vanecek,2021-22,playoffs,NHL,WSH,G,all,7,3.9747,71,-3.0253
8478024,Ville Husso,2021-22,playoffs,NHL,STL,G,all,25,19.9508,316,-5.0492
8478048,Igor Shesterkin,2021-22,playoffs,NHL,NYR,G,all,51,69.0158,993,18.0158
8478435,Dan Vladar,2021-22,playoffs,NHL,CGY,G,all,0,0.7986,9,0.7986
8478492,Ilya Samsonov,2021-22,playoffs,NHL,WSH,G,all,13,13.9896,214,0.9896
8478902,Erik Kallgren,2021-22,playoffs,NHL,TOR,G,all,0,1.6698,18,1.6698
8478971,Connor Ingram,2021-22,playoffs,NHL,NSH,G,all,14,13.9966,212,-0.0034
8479193,Casey DeSmith,2021-22,playoffs,NHL,PIT,G,all,3,3.3313,58,0.3313
8479496,David Rittich,2021-22,playoffs,NHL,NSH,G,all,5,1.1048,15,-3.8952
8479979,Jake Oettinger,2021-22,playoffs,NHL,DAL,G,all,12,23.944,420,11.944
8480280,Jeremy Swayman,2021-22,playoffs,NHL,BOS,G,all,13,13.477,223,0.477
8480382,Alexandar Georgiev,2021-22,playoffs,NHL,NYR,G,all,2,3.7764,45,1.7764
8480925,Pavel Francouz,2021-22,playoffs,NHL,COL,G,all,16,14.9231,238,-1.0769
8481611,Pyotr Kochetkov,2021-22,playoffs,NHL,CAR,G,all,11,8.3612,122,-2.6388
8469608,Mike Smith,2021-22,playoffs,NHL,EDM,G,5on5,38,31.1314,569,-6.8686
8470594,Marc-Andre Fleury,2021-22,playoffs,NHL,MIN,G,5on5,9,7.7724,145,-1.2276
8471734,Jonathan Quick,2021-22,playoffs,NHL,LAK,G,5on5,12,16.0835,269,4.0835
8474593,Jacob Markstrom,2021-22,playoffs,NHL,CGY,G,5on5,27,22.9027,375,-4.0973
8475156,Mikko Koskinen,2021-22,playoffs,NHL,EDM,G,5on5,5,4.5016,70,-0.4984
8475311,Darcy Kuemper,2021-22,playoffs,NHL,COL,G,5on5,31,21.6497,414,-9.3503
8475660,Cam Talbot,2021-22,playoffs,NHL,MIN,G,5on5,2,1.3577,20,-0.6423
8475683,Sergei Bobrovsky,2021-22,playoffs,NHL,FLA,G,5on5,16,20.0301,297,4.0301
8475789,Jack Campbell,2021-22,playoffs,NHL,TOR,G,5on5,12,12.042,186,0.042
8475839,Louis Domingue,2021-22,playoffs,NHL,PIT,G,5on5,14,10.7688,204,-3.2312
8476412,Jordan Binnington,2021-22,playoffs,NHL,STL,G,5on5,6,10.988,223,4.988
8476883,Andrei Vasilevskiy,2021-22,playoffs,NHL,TBL,G,5on5,36,45.6296,787,9.6296
8476999,Linus Ullmark,2021-22,playoffs,NHL,BOS,G,5on5,6,2.6187,55,-3.3813
8477293,Antti Raanta,2021-22,playoffs,NHL,CAR,G,5on5,15,20.1814,364,5.1814
8477361,Cal Petersen,2021-22,playoffs,NHL,LAK,G,5on5,4,1.7433,25,-2.2567
8477465,Tristan Jarry,2021-22,playoffs,NHL,PIT,G,5on5,3,1.3376,37,-1.6624
8477970,Vitek Vanecek,2021-22,playoffs,NHL,WSH,G,5on5,7,3.3817,59,-3.6183
8478024,Ville Husso,2021-22,playoffs,NHL,STL,G,5on5,21,13.9972,251,-7.0028
8478048,Igor Shesterkin,2021-22,playoffs,NHL,NYR,G,5on5,36,53.238,819,17.238
8478435,Dan Vladar,2021-22,playoffs,NHL,CGY,G,5on5,0,0.387,4,0.387
8478492,Ilya Samsonov,2021-22,playoffs,NHL,WSH,G,5on5,11,10.5341,172,-0.4659
8478902,Erik Kallgren,2021-22,playoffs,NHL,TOR,G,5on5,0,0.7715,10,0.7715
8478971,Connor Ingram,2021-22,playoffs,NHL,NSH,G,5on5,9,9.7374,163,0.7374
8479193,Casey DeSmith,2021-22,playoffs,NHL,PIT,G,5on5,1,3.0341,54,2.0341
8479496,David Rittich,2021-22,playoffs,NHL,NSH,G,5on5,3,0.597,12,-2.403
8479979,Jake Oettinger,2021-22,playoffs,NHL,DAL,G,5on5,10,16.6993,324,6.6993
8480280,Jeremy Swayman,2021-22,playoffs,NHL,BOS,G,5on5,10,8.509,154,-1.491
8480382,Alexandar Georgiev,2021-22,playoffs,NHL,NYR,G,5on5,2,3.2448,39,1.2448
8480925,Pavel Francouz,2021-22,playoffs,NHL,COL,G,5on5,11,10.2322,184,-0.7678
8481611,Pyotr Kochetkov,2021-22,playoffs,NHL,CAR,G,5on5,6,4.7259,80,-1.2741
8469608,Mike Smith,2021-22,playoffs,NHL,EDM,G,4on5,9,13.9468,142,4.9468
8470594,Marc-Andre Fleury,2021-22,playoffs,NHL,MIN,G,4on5,6,5.7198,51,-0.2802
8471734,Jonathan Quick,2021-22,playoffs,NHL,LAK,G,4on5,7,4.6586,40,-2.3414
8474593,Jacob Markstrom,2021-22,playoffs,NHL,CGY,G,4on5,4,6.4576,70,2.4576
8475156,Mikko Koskinen,2021-22,playoffs,NHL,EDM,G,4on5,1,0.3264,5,-0.6736
8475311,Darcy Kuemper,2021-22,playoffs,NHL,COL,G,4on5,4,5.4797,63,1.4797
8475660,Cam Talbot,2021-22,playoffs,NHL,MIN,G,4on5,2,0.9306,8,-1.0694
8475683,Sergei Bobrovsky,2021-22,playoffs,NHL,FLA,G,4on5,10,6.6915,75,-3.3085
8475789,Jack Campbell,2021-22,playoffs,NHL,TOR,G,4on5,5,4.7865,53,-0.2135
8475839,Louis Domingue,2021-22,playoffs,NHL,PIT,G,4on5,4,3.5385,34,-0.4615
8476412,Jordan Binnington,2021-22,playoffs,NHL,STL,G,4on5,3,2.452,31,-0.548
8476883,Andrei Vasilevskiy,2021-22,playoffs,NHL,TBL,G,4on5,13,16.8162,172,3.8162
8476999,Linus Ullmark,2021-22,playoffs,NHL,BOS,G,4on5,1,1.4767,16,0.4767
8477293,Antti Raanta,2021-22,playoffs,NHL,CAR,G,4on5,8,5.8897,61,-2.1103
8477465,Tristan Jarry,2021-22,playoffs,NHL,PIT,G,4on5,1,0.4822,9,-0.5178
8477970,Vitek Vanecek,2021-22,playoffs,NHL,WSH,G,4on5,0,0.3527,5,0.3527
8478024,Ville Husso,2021-22,playoffs,NHL,STL,G,4on5,4,4.617,42,0.617
8478048,Igor Shesterkin,2021-22,playoffs,NHL,NYR,G,4on5,10,10.5424,112,0.5424
8478435,Dan Vladar,2021-22,playoffs,NHL,CGY,G,4on5,0,0.2158,2,0.2158
8478492,Ilya Samsonov,2021-22,playoffs,NHL,WSH,G,4on5,0,2.3113,29,2.3113
8478902,Erik Kallgren,2021-22,playoffs,NHL,TOR,G,4on5,0,0.7185,5,0.7185
8478971,Connor Ingram,2021-22,playoffs,NHL,NSH,G,4on5,4,3.2315,34,-0.7685
8479193,Casey DeSmith,2021-22,playoffs,NHL,PIT,G,4on5,1,0.0253,1,-0.9747
8479496,David Rittich,2021-22,playoffs,NHL,NSH,G,4on5,1,0.0622,1,-0.9378
8479979,Jake Oettinger,2021-22,playoffs,NHL,DAL,G,4on5,1,4.7249,59,3.7249
8480280,Jeremy Swayman,2021-22,playoffs,NHL,BOS,G,4on5,3,3.7105,46,0.7105
8480382,Alexandar Georgiev,2021-22,playoffs,NHL,NYR,G,4on5,0,0.4601,5,0.4601
8480925,Pavel Francouz,2021-22,playoffs,NHL,COL,G,4on5,5,4.1122,41,-0.8878
8481611,Pyotr Kochetkov,2021-22,playoffs,NHL,CAR,G,4on5,3,1.1983,14,-1.8017
8469608,Mike Smith,2021-22,playoffs,NHL,EDM,G,5on4,1,0.9233,16,-0.0767
8470594,Marc-Andre Fleury,2021-22,playoffs,NHL,MIN,G,5on4,0,0.4222,6,0.4222
8471734,Jonathan Quick,2021-22,playoffs,NHL,LAK,G,5on4,2,0.5232,8,-1.4768
8474593,Jacob Markstrom,2021-22,playoffs,NHL,CGY,G,5on4,1,1.7001,21,0.7001
8475156,Mikko Koskinen,2021-22,playoffs,NHL,EDM,G,5on4,0,0.1081,4,0.1081
8475311,Darcy Kuemper,2021-22,playoffs,NHL,COL,G,5on4,0,0.2836,9,0.2836
8475660,Cam Talbot,2021-22,playoffs,NHL,MIN,G,5on4,0,0.235,5,0.235
8475683,Sergei Bobrovsky,2021-22,playoffs,NHL,FLA,G,5on4,0,0.9414,16,0.9414
8475789,Jack Campbell,2021-22,playoffs,NHL,TOR,G,5on4,1,1.149,10,0.149
